timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
1916,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.712
1916,1,[3],"inc(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.712
1917,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
1917,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
1918,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.717
1918,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.717
1919,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.946
1920,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G0, Q3, 100)",0.718
1920,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.718
1921,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
1921,1,[3],"inc(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
1922,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.716
1922,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.716
1923,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.716
1923,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.716
1924,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1924,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1925,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1925,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1926,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.715
1926,1,[3],"dec(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.715
1927,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1927,1,[3],"inc(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1928,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
1928,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
1929,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1929,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1930,0,"[0, 1, 2, 3, 4, 5, 6]","dec(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 5], [2, 3, 4, 6]]","[[0, 1, 5], [2, 3, 4, 6]]","dec(G0, Q2, 50)",0.672
1931,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.926
1932,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.926
1933,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.929
1934,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.927
1935,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.933
1936,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.932
1937,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.925
1938,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.924
1939,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.929
1940,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.926
1941,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G0, Q3, 100)",0.706
1941,1,[3],"dec(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.706
1942,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.926
1943,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.929
1944,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.931
1945,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.937
1946,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G0, Q3, 100)",0.713
1946,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.713
1947,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.711
1947,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.711
1948,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.708
1948,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.708
1949,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.711
1949,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.711
1950,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.71
1950,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.71
1951,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.71
1951,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.71
1952,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.71
1952,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.71
1953,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.713
1953,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.713
1954,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.713
1954,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.713
1955,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.711
1955,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.711
1956,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1956,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1957,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.711
1957,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.711
1958,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.711
1958,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.711
1959,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.709
1959,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.709
1960,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.713
1960,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.713
1961,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.707
1961,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.707
1962,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.708
1962,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.708
1963,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1963,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1964,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.717
1964,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.717
1965,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.71
1965,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.71
1966,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1966,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1967,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.71
1967,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.71
1968,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1968,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1969,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1969,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1970,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.715
1970,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.715
1971,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
1971,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
1972,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1972,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1973,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1973,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1974,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
1974,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
1975,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1975,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1976,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
1976,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
1977,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.716
1977,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.716
1978,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.718
1978,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.718
1979,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
1979,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
1980,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
1980,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
1981,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
1981,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
1982,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.716
1982,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.716
1983,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
1983,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
1984,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.718
1984,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.718
1985,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
1985,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
1986,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.717
1986,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.717
1987,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.725
1987,1,[3],"const(MSEUr, Q1)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.725
1988,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.725
1988,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.725
1989,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.726
1989,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.726
1990,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.727
1990,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.727
1991,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
1991,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
1992,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.727
1992,1,[3],"const(MSEUr, Q2)","const(DTUr, Q4)","[[3], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.727
